Entity,Code,Year,Male,Female,Population,World regions according to OWID,time,time
Afghanistan,AFG,2000,0,0,20130334,Asia,2000,2023
Afghanistan,AFG,2005,0.05,0.01,24404574,Asia,2005,2023
Afghanistan,AFG,2010,0.02,0,28284088,Asia,2010,2023
Afghanistan,AFG,2015,0.02,0,33831765,Asia,2015,2023
Afghanistan,AFG,2019,0.03,0,37856126,Asia,2019,2023
Algeria,DZA,2000,0.52,0.08,30903895,Africa,2000,2023
Algeria,DZA,2005,0.82,0.12,33109258,Africa,2005,2023
Algeria,DZA,2010,0.76,0.11,36188236,Africa,2010,2023
Algeria,DZA,2015,1.01,0.14,40019528,Africa,2015,2023
Algeria,DZA,2019,1.07,0.14,43294550,Africa,2019,2023
Andorra,AND,2000,18.91,5.7,65703,Europe,2000,2023
Andorra,AND,2005,18.4,5.58,77436,Europe,2005,2023
Andorra,AND,2010,16.46,4.94,80726,Europe,2010,2023
Andorra,AND,2015,16.54,4.9,72194,Europe,2015,2023
Andorra,AND,2019,16.94,5,76491,Europe,2019,2023
Angola,AGO,2000,8.32,2.26,16194872,Africa,2000,2023
Angola,AGO,2005,10.66,2.96,19291161,Africa,2005,2023
Angola,AGO,2010,13.19,3.72,23294821,Africa,2010,2023
Angola,AGO,2015,12.3,3.45,28157801,Africa,2015,2023
Angola,AGO,2019,9.82,2.71,32375632,Africa,2019,2023
Antigua and Barbuda,ATG,2000,8.83,2.28,74929,North America,2000,2023
Antigua and Barbuda,ATG,2005,9.9,2.58,79628,North America,2005,2023
Antigua and Barbuda,ATG,2010,9.53,2.46,85337,North America,2010,2023
Antigua and Barbuda,ATG,2015,12.2,3.15,89422,North America,2015,2023
Antigua and Barbuda,ATG,2019,14.02,3.63,91377,North America,2019,2023
Argentina,ARG,2000,10.55,3.12,37213985,South America,2000,2023
Argentina,ARG,2005,9.67,2.85,39216787,South America,2005,2023
Argentina,ARG,2010,12.02,3.57,41288694,South America,2010,2023
Argentina,ARG,2015,13.39,3.97,43477009,South America,2015,2023
Argentina,ARG,2019,12.56,3.71,44973468,South America,2019,2023
Armenia,ARM,2000,6.28,1.55,3125630,Asia,2000,2023
Armenia,ARM,2005,8.19,2.08,3006360,Asia,2005,2023
Armenia,ARM,2010,8.62,2.2,2931083,Asia,2010,2023
Armenia,ARM,2015,8.59,2.16,2921179,Asia,2015,2023
Armenia,ARM,2019,8.67,2.15,2903975,Asia,2019,2023
Australia,AUS,2000,16.37,4.92,19132473,Oceania,2000,2023
Australia,AUS,2005,16.76,5.05,20294490,Oceania,2005,2023
Australia,AUS,2010,17.14,5.2,22141583,Oceania,2010,2023
Australia,AUS,2015,16.07,4.87,23947998,Oceania,2015,2023
Australia,AUS,2019,15.62,4.74,25482714,Oceania,2019,2023
Austria,AUT,2000,20.53,5.88,8012929,Europe,2000,2023
Austria,AUT,2005,20.01,5.75,8229204,Europe,2005,2023
Austria,AUT,2010,19.36,5.58,8365087,Europe,2010,2023
Austria,AUT,2015,19.2,5.56,8644037,Europe,2015,2023
Austria,AUT,2019,18.81,5.46,8880875,Europe,2019,2023
Azerbaijan,AZE,2000,2.83,0.45,8174783,Asia,2000,2023
Azerbaijan,AZE,2005,3.24,0.52,8597248,Asia,2005,2023
Azerbaijan,AZE,2010,3.23,0.52,9146852,Asia,2010,2023
Azerbaijan,AZE,2015,2.57,0.4,9752859,Asia,2015,2023
Azerbaijan,AZE,2019,3.51,0.54,10110486,Asia,2019,2023
Bahamas,BHS,2000,7.8,2.06,323846,North America,2000,2023
Bahamas,BHS,2005,7.59,2,343905,North America,2005,2023
Bahamas,BHS,2010,7.04,1.83,367482,North America,2010,2023
Bahamas,BHS,2015,7.13,1.85,385355,North America,2015,2023
Bahamas,BHS,2019,7.2,1.87,394684,North America,2019,2023
Bahrain,BHR,2000,3.96,0.63,669590,Asia,2000,2023
Bahrain,BHR,2005,3.3,0.54,932619,Asia,2005,2023
Bahrain,BHR,2010,3.33,0.53,1213250,Asia,2010,2023
Bahrain,BHR,2015,2.7,0.42,1369656,Asia,2015,2023
Bahrain,BHR,2019,2.23,0.34,1485675,Asia,2019,2023
Bangladesh,BGD,2000,0.01,0,134544303,Asia,2000,2023
Bangladesh,BGD,2005,0,0,144715789,Asia,2005,2023
Bangladesh,BGD,2010,0.01,0,152201977,Asia,2010,2023
Bangladesh,BGD,2015,0.01,0,159383180,Asia,2015,2023
Bangladesh,BGD,2019,0.01,0,164913060,Asia,2019,2023
Barbados,BRB,2000,11.62,2.9,262069,North America,2000,2023
Barbados,BRB,2005,12.92,3.25,268719,North America,2005,2023
Barbados,BRB,2010,13.73,3.44,275250,North America,2010,2023
Barbados,BRB,2015,15.21,3.81,278997,North America,2015,2023
Barbados,BRB,2019,15.67,3.91,281216,North America,2019,2023
Belarus,BLR,2000,20.81,5.76,9991311,Europe,2000,2023
Belarus,BLR,2005,21.08,5.84,9667831,Europe,2005,2023
Belarus,BLR,2010,24.78,6.82,9490752,Europe,2010,2023
Belarus,BLR,2015,18.38,4.97,9487288,Europe,2015,2023
Belarus,BLR,2019,18.19,4.89,9435414,Europe,2019,2023
Belgium,BEL,2000,18.09,5.15,10251719,Europe,2000,2023
Belgium,BEL,2005,17.8,5.08,10478883,Europe,2005,2023
Belgium,BEL,2010,17.9,5.13,10936620,Europe,2010,2023
Belgium,BEL,2015,17.69,5.09,11275332,Europe,2015,2023
Belgium,BEL,2019,16.16,4.65,11490622,Europe,2019,2023
Belize,BLZ,2000,7.39,1.95,240809,North America,2000,2023
Belize,BLZ,2005,9.35,2.51,279746,North America,2005,2023
Belize,BLZ,2010,9.69,2.59,320256,North America,2010,2023
Belize,BLZ,2015,10.01,2.67,356340,North America,2015,2023
Belize,BLZ,2019,9.04,2.38,385833,North America,2019,2023
Benin,BEN,2000,4.2,0.93,7221618,Africa,2000,2023
Benin,BEN,2005,3.98,0.87,8426146,Africa,2005,2023
Benin,BEN,2010,10.78,2.59,9797488,Africa,2010,2023
Benin,BEN,2015,13.14,3.18,11360681,Africa,2015,2023
Benin,BEN,2019,13.52,3.27,12726761,Africa,2019,2023
Bhutan,BTN,2000,5,1.09,596870,Asia,2000,2023
Bhutan,BTN,2005,3.2,0.67,661872,Asia,2005,2023
Bhutan,BTN,2010,1.07,0.22,701639,Asia,2010,2023
Bhutan,BTN,2015,0.51,0.1,740624,Asia,2015,2023
Bhutan,BTN,2019,0.32,0.06,764829,Asia,2019,2023
Bolivia,BOL,2000,4.81,1.45,8606331,South America,2000,2023
Bolivia,BOL,2005,5.84,1.77,9360758,South America,2005,2023
Bolivia,BOL,2010,7.14,2.17,10182345,South America,2010,2023
Bolivia,BOL,2015,6.62,2,11014707,South America,2015,2023
Bolivia,BOL,2019,6.3,1.9,11671386,South America,2019,2023
Bosnia and Herzegovina,BIH,2000,8.32,1.75,4159785,Europe,2000,2023
Bosnia and Herzegovina,BIH,2005,9.45,1.99,4096494,Europe,2005,2023
Bosnia and Herzegovina,BIH,2010,9.71,2.02,3811480,Europe,2010,2023
Bosnia and Herzegovina,BIH,2015,10.06,2.08,3518541,Europe,2015,2023
Bosnia and Herzegovina,BIH,2019,10.75,2.23,3345534,Europe,2019,2023
Botswana,BWA,2000,11.91,2.45,1677384,Africa,2000,2023
Botswana,BWA,2005,12.69,2.63,1839881,Africa,2005,2023
Botswana,BWA,2010,12.67,2.61,2033110,Africa,2010,2023
Botswana,BWA,2015,12.01,2.43,2203276,Africa,2015,2023
Botswana,BWA,2019,13.82,2.81,2332081,Africa,2019,2023
Brazil,BRA,2000,13.87,3.76,174018276,South America,2000,2023
Brazil,BRA,2005,13.17,3.6,184688101,South America,2005,2023
Brazil,BRA,2010,13.77,3.74,193701931,South America,2010,2023
Brazil,BRA,2015,13.13,3.51,201675534,South America,2015,2023
Brazil,BRA,2019,12.32,3.27,207455459,South America,2019,2023
Brunei,BRN,2000,0.33,0.08,326428,Asia,2000,2023
Brunei,BRN,2005,0.28,0.06,358930,Asia,2005,2023
Brunei,BRN,2010,0.45,0.1,392340,Asia,2010,2023
Brunei,BRN,2015,0.66,0.14,422224,Asia,2015,2023
Brunei,BRN,2019,0.66,0.14,442687,Asia,2019,2023
Bulgaria,BGR,2000,18.57,4.8,8000519,Europe,2000,2023
Bulgaria,BGR,2005,17.46,4.48,7695047,Europe,2005,2023
Bulgaria,BGR,2010,17.43,4.43,7437594,Europe,2010,2023
Bulgaria,BGR,2015,18.74,4.71,7177516,Europe,2015,2023
Bulgaria,BGR,2019,19.51,4.91,6975467,Europe,2019,2023
Burkina Faso,BFA,2000,13.42,2.71,11925548,Africa,2000,2023
Burkina Faso,BFA,2005,14.28,2.87,13932127,Africa,2005,2023
Burkina Faso,BFA,2010,13.78,2.73,16176504,Africa,2010,2023
Burkina Faso,BFA,2015,16.36,3.27,18777488,Africa,2015,2023
Burkina Faso,BFA,2019,16.59,3.31,20961954,Africa,2019,2023
Burundi,BDI,2000,12.22,3.03,6470196,Africa,2000,2023
Burundi,BDI,2005,10.43,2.55,7587304,Africa,2005,2023
Burundi,BDI,2010,10.09,2.42,9376447,Africa,2010,2023
Burundi,BDI,2015,6.9,1.57,11047580,Africa,2015,2023
Burundi,BDI,2019,6.81,1.54,12255339,Africa,2019,2023
Cambodia,KHM,2000,3,0.7,12462343,Asia,2000,2023
Cambodia,KHM,2005,4.62,1.1,13439204,Asia,2005,2023
Cambodia,KHM,2010,7.69,1.87,14500732,Asia,2010,2023
Cambodia,KHM,2015,11.5,2.84,15623253,Asia,2015,2023
Cambodia,KHM,2019,13.8,3.43,16481304,Asia,2019,2023
Cameroon,CMR,2000,17.28,4.42,14912633,Africa,2000,2023
Cameroon,CMR,2005,18.37,4.76,17074598,Africa,2005,2023
Cameroon,CMR,2010,20.03,5.24,19668064,Africa,2010,2023
Cameroon,CMR,2015,17.16,4.42,22763419,Africa,2015,2023
Cameroon,CMR,2019,16.18,4.14,25506096,Africa,2019,2023
Canada,CAN,2000,14.83,4.11,30891800,North America,2000,2023
Canada,CAN,2005,15.4,4.28,32440173,North America,2005,2023
Canada,CAN,2010,16.12,4.49,34196901,North America,2010,2023
Canada,CAN,2015,15.64,4.35,35962236,North America,2015,2023
Canada,CAN,2019,15.59,4.34,37782931,North America,2019,2023
Cape Verde,CPV,2000,7.41,2.02,453334,Africa,2000,2023
Cape Verde,CPV,2005,8.18,2.2,485127,Africa,2005,2023
Cape Verde,CPV,2010,8.97,2.38,509794,Africa,2010,2023
Cape Verde,CPV,2015,9.29,2.44,512405,Africa,2015,2023
Cape Verde,CPV,2019,10.01,2.63,514116,Africa,2019,2023
Central African Republic,CAF,2000,3.77,0.93,3833422,Africa,2000,2023
Central African Republic,CAF,2005,3.67,0.91,4288813,Africa,2005,2023
Central African Republic,CAF,2010,3.93,0.98,4493001,Africa,2010,2023
Central African Republic,CAF,2015,3.12,0.77,4629323,Africa,2015,2023
Central African Republic,CAF,2019,3.2,0.79,4944707,Africa,2019,2023
Chad,TCD,2000,4.29,0.79,8512092,Africa,2000,2023
Chad,TCD,2005,5.24,0.98,10328095,Africa,2005,2023
Chad,TCD,2010,6.52,1.24,12312582,Africa,2010,2023
Chad,TCD,2015,7.71,1.49,14647625,Africa,2015,2023
Chad,TCD,2019,6.3,1.2,16685223,Africa,2019,2023
Chile,CHL,2000,10.18,3.04,15503637,South America,2000,2023
Chile,CHL,2005,11.61,3.47,16348781,South America,2005,2023
Chile,CHL,2010,12.11,3.61,17181462,South America,2010,2023
Chile,CHL,2015,12.06,3.57,18047628,South America,2015,2023
Chile,CHL,2019,10.51,3.09,19197747,South America,2019,2023
China,CHN,2000,5.77,1.43,1269581164,Asia,2000,2023
China,CHN,2005,5.51,1.36,1310027138,Asia,2005,2023
China,CHN,2010,9.33,2.39,1351561511,Asia,2010,2023
China,CHN,2015,11.6,2.99,1396134164,Asia,2015,2023
China,CHN,2019,9.09,2.28,1423520354,Asia,2019,2023
Colombia,COL,2000,8.69,2.12,39089939,South America,2000,2023
Colombia,COL,2005,8.53,2.06,42128977,South America,2005,2023
Colombia,COL,2010,8.29,1.99,44777325,South America,2010,2023
Colombia,COL,2015,8.22,1.96,46969937,South America,2015,2023
Colombia,COL,2019,8.06,1.91,49907987,South America,2019,2023
Comoros,COM,2000,0.28,0.04,536084,Africa,2000,2023
Comoros,COM,2005,0.78,0.1,592677,Africa,2005,2023
Comoros,COM,2010,0.35,0.04,654845,Africa,2010,2023
Comoros,COM,2015,0.36,0.05,726685,Africa,2015,2023
Comoros,COM,2019,0.45,0.06,786583,Africa,2019,2023
Congo,COG,2000,4.55,1.19,3151349,Africa,2000,2023
Congo,COG,2005,4.85,1.27,3696399,Africa,2005,2023
Congo,COG,2010,7.38,1.97,4462303,Africa,2010,2023
Congo,COG,2015,8.99,2.41,5097583,Africa,2015,2023
Congo,COG,2019,10.13,2.72,5616656,Africa,2019,2023
Cook Islands,COK,2000,4.26,0.88,15876,Oceania,2000,2023
Cook Islands,COK,2005,10.44,2.33,15152,Oceania,2005,2023
Cook Islands,COK,2010,14.04,3.17,16999,Oceania,2010,2023
Cook Islands,COK,2015,17.57,3.97,17469,Oceania,2015,2023
Cook Islands,COK,2019,17.88,4.02,16151,Oceania,2019,2023
Costa Rica,CRI,2000,7.45,1.78,3937737,North America,2000,2023
Costa Rica,CRI,2005,7.34,1.75,4261240,North America,2005,2023
Costa Rica,CRI,2010,6.48,1.52,4555965,North America,2010,2023
Costa Rica,CRI,2015,5.69,1.32,4818044,North America,2015,2023
Costa Rica,CRI,2019,5.62,1.3,4999551,North America,2019,2023
Cote d'Ivoire,CIV,2000,6.9,1.47,17699006,Africa,2000,2023
Cote d'Ivoire,CIV,2005,6.96,1.48,20068468,Africa,2005,2023
Cote d'Ivoire,CIV,2010,4.63,0.95,22488068,Africa,2010,2023
Cote d'Ivoire,CIV,2015,4.23,0.86,25246346,Africa,2015,2023
Cote d'Ivoire,CIV,2019,4.61,0.95,28193014,Africa,2019,2023
Croatia,HRV,2000,17.74,4.82,4326105,Europe,2000,2023
Croatia,HRV,2005,15.36,4.14,4313946,Europe,2005,2023
Croatia,HRV,2010,15.36,4.13,4301152,Europe,2010,2023
Croatia,HRV,2015,13.9,3.71,4183732,Europe,2015,2023
Croatia,HRV,2019,13.79,3.68,3986338,Europe,2019,2023
Cuba,CUB,2000,8.75,2.15,11109111,North America,2000,2023
Cuba,CUB,2005,9.27,2.28,11262552,North America,2005,2023
Cuba,CUB,2010,8.89,2.16,11297413,North America,2010,2023
Cuba,CUB,2015,9.49,2.29,11275068,North America,2015,2023
Cuba,CUB,2019,9.77,2.34,11202847,North America,2019,2023
Cyprus,CYP,2000,13.76,3.93,947667,Europe,2000,2023
Cyprus,CYP,2005,15.38,4.38,1036156,Europe,2005,2023
Cyprus,CYP,2010,14.26,3.99,1127825,Europe,2010,2023
Cyprus,CYP,2015,12.8,3.46,1219504,Europe,2015,2023
Cyprus,CYP,2019,12.7,3.43,1286669,Europe,2019,2023
Czechia,CZE,2000,22.66,6.36,10236809,Europe,2000,2023
Czechia,CZE,2005,22.25,6.23,10280158,Europe,2005,2023
Czechia,CZE,2010,21.15,5.91,10464035,Europe,2010,2023
Czechia,CZE,2015,21,5.81,10524419,Europe,2015,2023
Czechia,CZE,2019,21.09,5.84,10554871,Europe,2019,2023
Democratic Republic of Congo,COD,2000,13.18,3.61,50507444,Africa,2000,2023
Democratic Republic of Congo,COD,2005,8.81,2.37,58775726,Africa,2005,2023
Democratic Republic of Congo,COD,2010,4.92,1.27,68563037,Africa,2010,2023
Democratic Republic of Congo,COD,2015,3.93,1,81035535,Africa,2015,2023
Democratic Republic of Congo,COD,2019,3.41,0.86,92947450,Africa,2019,2023
Denmark,DNK,2000,18.36,5.27,5339660,Europe,2000,2023
Denmark,DNK,2005,17.77,5.12,5419551,Europe,2005,2023
Denmark,DNK,2010,16.24,4.72,5547866,Europe,2010,2023
Denmark,DNK,2015,15,4.37,5683698,Europe,2015,2023
Denmark,DNK,2019,14.64,4.29,5814619,Europe,2019,2023
Djibouti,DJI,2000,1.16,0.16,747326,Africa,2000,2023
Djibouti,DJI,2005,1.19,0.17,839173,Africa,2005,2023
Djibouti,DJI,2010,1.23,0.17,930251,Africa,2010,2023
Djibouti,DJI,2015,0.95,0.13,1020315,Africa,2015,2023
Djibouti,DJI,2019,0.72,0.1,1088708,Africa,2019,2023
Dominica,DMA,2000,12.97,3.27,68527,North America,2000,2023
Dominica,DMA,2005,12.61,3.17,68747,North America,2005,2023
Dominica,DMA,2010,10.41,2.59,68872,North America,2010,2023
Dominica,DMA,2015,10.06,2.52,70429,North America,2015,2023
Dominica,DMA,2019,9.76,2.44,67901,North America,2019,2023
Dominican Republic,DOM,2000,12.38,3.32,8584196,North America,2000,2023
Dominican Republic,DOM,2005,10.94,2.89,9225036,North America,2005,2023
Dominican Republic,DOM,2010,10.77,2.84,9820181,North America,2010,2023
Dominican Republic,DOM,2015,10.39,2.73,10434826,North America,2015,2023
Dominican Republic,DOM,2019,10.7,2.82,10894043,North America,2019,2023
East Timor,TLS,2000,0.88,0.2,745095,Asia,2000,2023
East Timor,TLS,2005,0.51,0.11,948310,Asia,2005,2023
East Timor,TLS,2010,0.48,0.11,1084687,Asia,2010,2023
East Timor,TLS,2015,0.77,0.17,1205134,Asia,2015,2023
East Timor,TLS,2019,0.65,0.15,1300943,Asia,2019,2023
Ecuador,ECU,2000,6.43,1.95,12689214,South America,2000,2023
Ecuador,ECU,2005,5.81,1.75,13846163,South America,2005,2023
Ecuador,ECU,2010,6.37,1.91,15076695,South America,2010,2023
Ecuador,ECU,2015,5.96,1.77,16266228,South America,2015,2023
Ecuador,ECU,2019,5.05,1.49,17340017,South America,2019,2023
Egypt,EGY,2000,0.24,0.03,73083287,Africa,2000,2023
Egypt,EGY,2005,0.28,0.04,81101013,Africa,2005,2023
Egypt,EGY,2010,0.35,0.05,89196070,Africa,2010,2023
Egypt,EGY,2015,0.31,0.04,99597333,Africa,2015,2023
Egypt,EGY,2019,0.26,0.04,107553159,Africa,2019,2023
El Salvador,SLV,2000,5.3,1.27,5943366,North America,2000,2023
El Salvador,SLV,2005,5.25,1.25,6005583,North America,2005,2023
El Salvador,SLV,2010,4.6,1.09,6068252,North America,2010,2023
El Salvador,SLV,2015,4.89,1.16,6183674,North America,2015,2023
El Salvador,SLV,2019,5.56,1.32,6222316,North America,2019,2023
Equatorial Guinea,GNQ,2000,12.05,3.3,703286,Africa,2000,2023
Equatorial Guinea,GNQ,2005,13.87,3.96,947369,Africa,2005,2023
Equatorial Guinea,GNQ,2010,13.84,3.93,1189096,Africa,2010,2023
Equatorial Guinea,GNQ,2015,13.07,3.61,1453926,Africa,2015,2023
Equatorial Guinea,GNQ,2019,10.42,2.79,1670184,Africa,2019,2023
Eritrea,ERI,2000,1.77,0.3,2247036,Africa,2000,2023
Eritrea,ERI,2005,2.19,0.38,2661217,Africa,2005,2023
Eritrea,ERI,2010,2.53,0.44,2945185,Africa,2010,2023
Eritrea,ERI,2015,2.31,0.4,3105554,Africa,2015,2023
Eritrea,ERI,2019,2.15,0.37,3240195,Africa,2019,2023
Estonia,EST,2000,17.14,4.87,1397001,Europe,2000,2023
Estonia,EST,2005,24.94,7.13,1354847,Europe,2005,2023
Estonia,EST,2010,23.3,6.59,1331450,Europe,2010,2023
Estonia,EST,2015,24.66,6.89,1314581,Europe,2015,2023
Estonia,EST,2019,18.4,5.11,1326821,Europe,2019,2023
Eswatini,SWZ,2000,16.19,3.46,1041428,Africa,2000,2023
Eswatini,SWZ,2005,13.91,2.92,1079021,Africa,2005,2023
Eswatini,SWZ,2010,12.24,2.52,1111650,Africa,2010,2023
Eswatini,SWZ,2015,13.1,2.65,1142823,Africa,2015,2023
Eswatini,SWZ,2019,13.66,2.73,1179885,Africa,2019,2023
Ethiopia,ETH,2000,2.06,0.36,67411495,Africa,2000,2023
Ethiopia,ETH,2005,2.39,0.42,78367475,Africa,2005,2023
Ethiopia,ETH,2010,2.84,0.5,90538520,Africa,2010,2023
Ethiopia,ETH,2015,4.28,0.77,103867140,Africa,2015,2023
Ethiopia,ETH,2019,5.71,1.04,115737385,Africa,2019,2023
Fiji,FJI,2000,3.98,0.8,840913,Oceania,2000,2023
Fiji,FJI,2005,4.41,0.89,882384,Oceania,2005,2023
Fiji,FJI,2010,4.71,0.94,910426,Oceania,2010,2023
Fiji,FJI,2015,5.08,1.02,918583,Oceania,2015,2023
Fiji,FJI,2019,5.74,1.16,914904,Oceania,2019,2023
Finland,FIN,2000,15.85,4.53,5176198,Europe,2000,2023
Finland,FIN,2005,17.29,4.98,5246083,Europe,2005,2023
Finland,FIN,2010,16.9,4.89,5363347,Europe,2010,2023
Finland,FIN,2015,14.84,4.27,5479718,Europe,2015,2023
