Entity,Code,Year,Male,Female,Population,World regions according to OWID,time,time
Finland,FIN,2019,14.38,4.14,5521755,Europe,2019,2023
France,FRA,2000,21.82,6.28,59483716,Europe,2000,2023
France,FRA,2005,20.41,5.84,61625030,Europe,2005,2023
France,FRA,2010,19.55,5.57,63417366,Europe,2010,2023
France,FRA,2015,18.73,5.33,64916336,Europe,2015,2023
France,FRA,2019,18.04,5.14,65729460,Europe,2019,2023
Gabon,GAB,2000,15.21,4.16,1275578,Africa,2000,2023
Gabon,GAB,2005,13.99,3.78,1463503,Africa,2005,2023
Gabon,GAB,2010,13.94,3.71,1719883,Africa,2010,2023
Gabon,GAB,2015,13.39,3.51,2040990,Africa,2015,2023
Gabon,GAB,2019,11.46,2.94,2267710,Africa,2019,2023
Gambia,GMB,2000,6.35,1.28,1455095,Africa,2000,2023
Gambia,GMB,2005,6.51,1.31,1667036,Africa,2005,2023
Gambia,GMB,2010,5.4,1.06,1926635,Africa,2010,2023
Gambia,GMB,2015,3.54,0.66,2224532,Africa,2015,2023
Gambia,GMB,2019,1.91,0.34,2456847,Africa,2019,2023
Georgia,GEO,2000,18.05,4.4,4328363,Asia,2000,2023
Georgia,GEO,2005,20.82,5.15,4026135,Asia,2005,2023
Georgia,GEO,2010,25.03,6.21,3895933,Asia,2010,2023
Georgia,GEO,2015,23.58,5.74,3791571,Asia,2015,2023
Georgia,GEO,2019,24.31,5.86,3796721,Asia,2019,2023
Germany,DEU,2000,22.02,6.21,81797255,Europe,2000,2023
Germany,DEU,2005,20.69,5.84,82046731,Europe,2005,2023
Germany,DEU,2010,19.66,5.57,80830917,Europe,2010,2023
Germany,DEU,2015,19.14,5.45,82077546,Europe,2015,2023
Germany,DEU,2019,19.22,5.49,83559185,Europe,2019,2023
Ghana,GHA,2000,8.62,2.16,19637087,Africa,2000,2023
Ghana,GHA,2005,8.27,2.05,22449443,Africa,2005,2023
Ghana,GHA,2010,8.83,2.17,25475001,Africa,2010,2023
Ghana,GHA,2015,8.13,1.96,28696071,Africa,2015,2023
Ghana,GHA,2019,7.41,1.75,31258942,Africa,2019,2023
Greece,GRC,2000,13.65,3.89,10782638,Europe,2000,2023
Greece,GRC,2005,14.52,4.13,10981340,Europe,2005,2023
Greece,GRC,2010,13.76,3.86,11124665,Europe,2010,2023
Greece,GRC,2015,11.89,3.28,10820901,Europe,2015,2023
Greece,GRC,2019,11.34,3.12,10718580,Europe,2019,2023
Grenada,GRD,2000,12.23,3.13,107466,North America,2000,2023
Grenada,GRD,2005,12.57,3.27,109743,North America,2005,2023
Grenada,GRD,2010,11.96,3.09,111601,North America,2010,2023
Grenada,GRD,2015,12.34,3.18,114691,North America,2015,2023
Grenada,GRD,2019,12.84,3.31,115995,North America,2019,2023
Guatemala,GTM,2000,3.93,0.95,11697592,North America,2000,2023
Guatemala,GTM,2005,3.71,0.9,13087638,North America,2005,2023
Guatemala,GTM,2010,3.34,0.8,14500117,North America,2010,2023
Guatemala,GTM,2015,2.7,0.64,15971745,North America,2015,2023
Guatemala,GTM,2019,2.67,0.63,17103802,North America,2019,2023
Guinea,GIN,2000,0.52,0.08,8428837,Africa,2000,2023
Guinea,GIN,2005,0.64,0.1,9245843,Africa,2005,2023
Guinea,GIN,2010,0.55,0.09,10396091,Africa,2010,2023
Guinea,GIN,2015,0.88,0.14,11767077,Africa,2015,2023
Guinea,GIN,2019,0.83,0.13,13034349,Africa,2019,2023
Guinea-Bissau,GNB,2000,7.08,1.5,1234746,Africa,2000,2023
Guinea-Bissau,GNB,2005,7.58,1.59,1381590,Africa,2005,2023
Guinea-Bissau,GNB,2010,6.65,1.34,1566350,Africa,2010,2023
Guinea-Bissau,GNB,2015,6.82,1.36,1786461,Africa,2015,2023
Guinea-Bissau,GNB,2019,7.07,1.4,1967704,Africa,2019,2023
Guyana,GUY,2000,8.67,2.16,764837,South America,2000,2023
Guyana,GUY,2005,9.38,2.35,760924,South America,2005,2023
Guyana,GUY,2010,9.31,2.34,749258,South America,2010,2023
Guyana,GUY,2015,9.34,2.36,758785,South America,2015,2023
Guyana,GUY,2019,8.71,2.19,807667,South America,2019,2023
Haiti,HTI,2000,6.65,1.71,8303151,North America,2000,2023
Haiti,HTI,2005,6.44,1.66,9061274,North America,2005,2023
Haiti,HTI,2010,5.05,1.28,9803299,North America,2010,2023
Haiti,HTI,2015,5.2,1.31,10523249,North America,2015,2023
Haiti,HTI,2019,5.57,1.4,11105164,North America,2019,2023
Honduras,HND,2000,4.97,1.21,6577780,North America,2000,2023
Honduras,HND,2005,5.44,1.33,7478362,North America,2005,2023
Honduras,HND,2010,5.03,1.21,8365882,North America,2010,2023
Honduras,HND,2015,4.59,1.09,9237305,North America,2015,2023
Honduras,HND,2019,5.1,1.22,9943637,North America,2019,2023
Hungary,HUN,2000,20.13,5.56,10190596,Europe,2000,2023
Hungary,HUN,2005,20.48,5.64,10065704,Europe,2005,2023
Hungary,HUN,2010,17.66,4.82,9979129,Europe,2010,2023
Hungary,HUN,2015,17.38,4.72,9839210,Europe,2015,2023
Hungary,HUN,2019,17.22,4.68,9770346,Europe,2019,2023
Iceland,ISL,2000,10.7,3.18,281294,Europe,2000,2023
Iceland,ISL,2005,11.57,3.45,296851,Europe,2005,2023
Iceland,ISL,2010,11.49,3.43,318163,Europe,2010,2023
Iceland,ISL,2015,12.06,3.62,330962,Europe,2015,2023
Iceland,ISL,2019,12.28,3.7,360709,Europe,2019,2023
India,IND,2000,3.27,0.6,1057922728,Asia,2000,2023
India,IND,2005,3.95,0.73,1154676319,Asia,2005,2023
India,IND,2010,7.59,1.47,1243481564,Asia,2010,2023
India,IND,2015,8.16,1.58,1328024492,Asia,2015,2023
India,IND,2019,8.1,1.56,1389030303,Asia,2019,2023
Indonesia,IDN,2000,0.15,0.02,216077791,Asia,2000,2023
Indonesia,IDN,2005,0.14,0.02,230871649,Asia,2005,2023
Indonesia,IDN,2010,0.18,0.03,246305326,Asia,2010,2023
Indonesia,IDN,2015,0.2,0.03,261799249,Asia,2015,2023
Indonesia,IDN,2019,0.19,0.03,272489379,Asia,2019,2023
Iran,IRN,2000,0.04,0,66418662,Asia,2000,2023
Iran,IRN,2005,0.15,0.02,71828456,Asia,2005,2023
Iran,IRN,2010,1.98,0.24,77420852,Asia,2010,2023
Iran,IRN,2015,0.78,0.09,82619365,Asia,2015,2023
Iran,IRN,2019,1.25,0.15,87051647,Asia,2019,2023
Iraq,IRQ,2000,0.34,0.05,24424059,Asia,2000,2023
Iraq,IRQ,2005,0.25,0.04,28407450,Asia,2005,2023
Iraq,IRQ,2010,0.43,0.06,31045365,Asia,2010,2023
Iraq,IRQ,2015,0.41,0.06,37560535,Asia,2015,2023
Iraq,IRQ,2019,0.43,0.06,41192172,Asia,2019,2023
Ireland,IRL,2000,23.22,7.09,3802590,Europe,2000,2023
Ireland,IRL,2005,21.76,6.66,4155282,Europe,2005,2023
Ireland,IRL,2010,18.88,5.75,4559083,Europe,2010,2023
Ireland,IRL,2015,18.12,5.55,4702497,Europe,2015,2023
Ireland,IRL,2019,18.06,5.58,4933491,Europe,2019,2023
Israel,ISR,2000,4.68,1.26,6111195,Asia,2000,2023
Israel,ISR,2005,4.56,1.21,6728208,Asia,2005,2023
Israel,ISR,2010,5.06,1.35,7336737,Asia,2010,2023
Israel,ISR,2015,4.69,1.25,8052915,Asia,2015,2023
Israel,ISR,2019,4.78,1.28,8657466,Asia,2019,2023
Italy,ITA,2000,15.88,4.5,57272200,Europe,2000,2023
Italy,ITA,2005,13.3,3.72,58519697,Europe,2005,2023
Italy,ITA,2010,11.57,3.22,60164212,Europe,2010,2023
Italy,ITA,2015,12.3,3.41,60575314,Europe,2015,2023
Italy,ITA,2019,12.72,3.54,60130136,Europe,2019,2023
Jamaica,JAM,2000,5.4,1.37,2607828,North America,2000,2023
Jamaica,JAM,2005,5.06,1.28,2687069,North America,2005,2023
Jamaica,JAM,2010,4.92,1.23,2748573,North America,2010,2023
Jamaica,JAM,2015,5.48,1.36,2802535,North America,2015,2023
Jamaica,JAM,2019,5.83,1.44,2823275,North America,2019,2023
Japan,JPN,2000,12.19,3.38,127027796,Asia,2000,2023
Japan,JPN,2005,11.84,3.25,127913331,Asia,2005,2023
Japan,JPN,2010,10.86,2.94,128185273,Asia,2010,2023
Japan,JPN,2015,10.79,2.92,127275868,Asia,2015,2023
Japan,JPN,2019,10.74,2.89,126699422,Asia,2019,2023
Jordan,JOR,2000,0.84,0.12,5386944,Asia,2000,2023
Jordan,JOR,2005,0.85,0.12,6029597,Asia,2005,2023
Jordan,JOR,2010,0.82,0.12,7297045,Asia,2010,2023
Jordan,JOR,2015,0.62,0.09,9544730,Asia,2015,2023
Jordan,JOR,2019,0.52,0.07,10671892,Asia,2019,2023
Kazakhstan,KAZ,2000,11.71,2.23,15501107,Asia,2000,2023
Kazakhstan,KAZ,2005,13.06,2.51,15968118,Asia,2005,2023
Kazakhstan,KAZ,2010,7.48,1.35,16836809,Asia,2010,2023
Kazakhstan,KAZ,2015,7.44,1.33,18084173,Asia,2015,2023
Kazakhstan,KAZ,2019,8.06,1.43,19209556,Asia,2019,2023
Kenya,KEN,2000,3.59,0.77,30642894,Africa,2000,2023
Kenya,KEN,2005,3.58,0.77,35796483,Africa,2005,2023
Kenya,KEN,2010,4.18,0.89,41598570,Africa,2010,2023
Kenya,KEN,2015,4.64,0.98,47088527,Africa,2015,2023
Kenya,KEN,2019,4.78,1,51202829,Africa,2019,2023
Kiribati,KIR,2000,2.51,0.52,88631,Oceania,2000,2023
Kiribati,KIR,2005,1.91,0.39,98046,Oceania,2005,2023
Kiribati,KIR,2010,1.12,0.23,108717,Oceania,2010,2023
Kiribati,KIR,2015,1.22,0.25,116826,Oceania,2015,2023
Kiribati,KIR,2019,1.31,0.26,123928,Oceania,2019,2023
Kuwait,KWT,2000,0,0,1954713,Asia,2000,2023
Kuwait,KWT,2005,0,0,2236797,Asia,2005,2023
Kuwait,KWT,2010,0,0,2943372,Asia,2010,2023
Kuwait,KWT,2015,0,0,3834464,Asia,2015,2023
Kuwait,KWT,2019,0,0,4442202,Asia,2019,2023
Kyrgyzstan,KGZ,2000,9.65,1.76,5025151,Asia,2000,2023
Kyrgyzstan,KGZ,2005,11.75,2.14,5246337,Asia,2005,2023
Kyrgyzstan,KGZ,2010,11.14,1.99,5491763,Asia,2010,2023
Kyrgyzstan,KGZ,2015,10.78,1.89,6001876,Asia,2015,2023
Kyrgyzstan,KGZ,2019,8.7,1.47,6494036,Asia,2019,2023
Laos,LAO,2000,13,3.41,5431214,Asia,2000,2023
Laos,LAO,2005,12.43,3.27,5869531,Asia,2005,2023
Laos,LAO,2010,16.42,4.4,6334198,Asia,2010,2023
Laos,LAO,2015,17.8,4.76,6801650,Asia,2015,2023
Laos,LAO,2019,18.15,4.85,7237634,Asia,2019,2023
Latvia,LVA,2000,14.76,4.17,2368321,Europe,2000,2023
Latvia,LVA,2005,17.99,5.11,2239787,Europe,2005,2023
Latvia,LVA,2010,18.25,5.12,2097834,Europe,2010,2023
Latvia,LVA,2015,19.3,5.34,1977874,Europe,2015,2023
Latvia,LVA,2019,21.73,5.99,1914267,Europe,2019,2023
Lebanon,LBN,2000,4.01,0.64,4329344,Asia,2000,2023
Lebanon,LBN,2005,3.4,0.53,4671106,Asia,2005,2023
Lebanon,LBN,2010,3.19,0.49,5041290,Asia,2010,2023
Lebanon,LBN,2015,2.7,0.41,6472470,Asia,2015,2023
Lebanon,LBN,2019,2.65,0.4,5794600,Asia,2019,2023
Lesotho,LSO,2000,6.5,1.21,2003918,Africa,2000,2023
Lesotho,LSO,2005,6.31,1.17,1953080,Africa,2005,2023
Lesotho,LSO,2010,5.85,1.08,1996257,Africa,2010,2023
Lesotho,LSO,2015,5.65,1.02,2104613,Africa,2015,2023
Lesotho,LSO,2019,7.79,1.43,2209414,Africa,2019,2023
Liberia,LBR,2000,7.35,1.81,2928117,Africa,2000,2023
Liberia,LBR,2005,7.08,1.73,3301017,Africa,2005,2023
Liberia,LBR,2010,6.38,1.54,4058897,Africa,2010,2023
Liberia,LBR,2015,5.92,1.43,4659438,Africa,2015,2023
Liberia,LBR,2019,5.94,1.43,5043720,Africa,2019,2023
Libya,LBY,2000,0.01,0,5305020,Africa,2000,2023
Libya,LBY,2005,0.05,0.01,5858791,Africa,2005,2023
Libya,LBY,2010,0.01,0,6497838,Africa,2010,2023
Libya,LBY,2015,0.02,0,6531825,Africa,2015,2023
Libya,LBY,2019,0.01,0,6951038,Africa,2019,2023
Lithuania,LTU,2000,18.81,5.42,3500410,Europe,2000,2023
Lithuania,LTU,2005,22.17,6.39,3322264,Europe,2005,2023
Lithuania,LTU,2010,23.12,6.6,3097719,Europe,2010,2023
Lithuania,LTU,2015,23.29,6.56,2905772,Europe,2015,2023
Lithuania,LTU,2019,19.34,5.39,2795057,Europe,2019,2023
Luxembourg,LUX,2000,21.29,6.36,436142,Europe,2000,2023
Luxembourg,LUX,2005,19.79,5.97,465372,Europe,2005,2023
Luxembourg,LUX,2010,18.71,5.71,507418,Europe,2010,2023
Luxembourg,LUX,2015,17.92,5.53,569541,Europe,2015,2023
Luxembourg,LUX,2019,17.6,5.44,620166,Europe,2019,2023
Madagascar,MDG,2000,2.4,0.52,16516337,Africa,2000,2023
Madagascar,MDG,2005,1.54,0.33,19159713,Africa,2005,2023
Madagascar,MDG,2010,1.76,0.37,22183343,Africa,2010,2023
Madagascar,MDG,2015,1.67,0.35,25426704,Africa,2015,2023
Madagascar,MDG,2019,1.69,0.35,28219558,Africa,2019,2023
Malawi,MWI,2000,5.12,1.05,11315946,Africa,2000,2023
Malawi,MWI,2005,5.37,1.1,12840034,Africa,2005,2023
Malawi,MWI,2010,6.11,1.28,14826466,Africa,2010,2023
Malawi,MWI,2015,5.76,1.21,17085585,Africa,2015,2023
Malawi,MWI,2019,5.52,1.16,19025748,Africa,2019,2023
Malaysia,MYS,2000,1.07,0.17,22967817,Asia,2000,2023
Malaysia,MYS,2005,1,0.16,25836073,Asia,2005,2023
Malaysia,MYS,2010,1.01,0.16,28655771,Asia,2010,2023
Malaysia,MYS,2015,1.11,0.18,31232796,Asia,2015,2023
Malaysia,MYS,2019,1.29,0.2,33440588,Asia,2019,2023
Maldives,MDV,2000,3.01,0.4,282025,Asia,2000,2023
Maldives,MDV,2005,2.36,0.32,306431,Asia,2005,2023
Maldives,MDV,2010,2.52,0.34,360801,Asia,2010,2023
Maldives,MDV,2015,2.12,0.26,428165,Asia,2015,2023
Maldives,MDV,2019,2.22,0.27,487737,Asia,2019,2023
Mali,MLI,2000,1.4,0.22,11559291,Africa,2000,2023
Mali,MLI,2005,1.33,0.21,13538647,Africa,2005,2023
Mali,MLI,2010,5.81,0.96,15945201,Africa,2010,2023
Mali,MLI,2015,7.83,1.29,18593022,Africa,2015,2023
Mali,MLI,2019,7.42,1.22,21068406,Africa,2019,2023
Malta,MLT,2000,8.96,2.54,399905,Europe,2000,2023
Malta,MLT,2005,10.61,3.03,413323,Europe,2005,2023
Malta,MLT,2010,10.82,3.08,422652,Europe,2010,2023
Malta,MLT,2015,11.93,3.44,444979,Europe,2015,2023
Malta,MLT,2019,13.03,3.79,504017,Europe,2019,2023
Mauritania,MRT,2000,0,0,2613451,Africa,2000,2023
Mauritania,MRT,2005,0,0,2939062,Africa,2005,2023
Mauritania,MRT,2010,0,0,3390967,Africa,2010,2023
Mauritania,MRT,2015,0,0,3965959,Africa,2015,2023
Mauritania,MRT,2019,0,0,4467714,Africa,2019,2023
Mauritius,MUS,2000,13.13,2.97,1216632,Africa,2000,2023
Mauritius,MUS,2005,12.93,2.89,1257214,Africa,2005,2023
Mauritius,MUS,2010,12.65,2.81,1282710,Africa,2010,2023
Mauritius,MUS,2015,12.24,2.7,1292282,Africa,2015,2023
Mauritius,MUS,2019,12.45,2.75,1286269,Africa,2019,2023
Mexico,MEX,2000,10.08,2.54,98625554,North America,2000,2023
Mexico,MEX,2005,10.13,2.54,105811502,North America,2005,2023
Mexico,MEX,2010,8.59,2.11,113623897,North America,2010,2023
Mexico,MEX,2015,8.46,2.07,121072310,North America,2015,2023
Mexico,MEX,2019,9.38,2.3,125762977,North America,2019,2023
Micronesia (country),FSM,2000,5.57,1.22,112067,Oceania,2000,2023
Micronesia (country),FSM,2005,4.14,0.88,111420,Oceania,2005,2023
Micronesia (country),FSM,2010,4.12,0.86,107558,Oceania,2010,2023
Micronesia (country),FSM,2015,3.47,0.71,108727,Oceania,2015,2023
Micronesia (country),FSM,2019,3.53,0.72,110294,Oceania,2019,2023
Moldova,MDA,2000,16.77,4.77,4234970,Europe,2000,2023
Moldova,MDA,2005,20.9,6,3988666,Europe,2005,2023
Moldova,MDA,2010,18.48,5.23,3631993,Europe,2010,2023
Moldova,MDA,2015,18.41,5.12,3287169,Europe,2015,2023
Moldova,MDA,2019,18.49,5.09,3112563,Europe,2019,2023
Mongolia,MNG,2000,4.55,1.16,2455184,Asia,2000,2023
Mongolia,MNG,2005,7.18,1.9,2563466,Asia,2005,2023
Mongolia,MNG,2010,12.28,3.34,2701738,Asia,2010,2023
Mongolia,MNG,2015,15.36,4.15,2976528,Asia,2015,2023
Mongolia,MNG,2019,12.71,3.35,3232119,Asia,2019,2023
Montenegro,MNE,2010,16.92,4.36,632090,Europe,2010,2023
Montenegro,MNE,2015,15.59,3.96,628147,Europe,2015,2023
Montenegro,MNE,2019,16.86,4.31,611673,Europe,2019,2023
Morocco,MAR,2000,0.82,0.12,28423439,Africa,2000,2023
Morocco,MAR,2005,0.85,0.12,30358145,Africa,2005,2023
Morocco,MAR,2010,0.89,0.12,32467008,Africa,2010,2023
Morocco,MAR,2015,0.72,0.1,34607590,Africa,2015,2023
Morocco,MAR,2019,0.86,0.11,36210907,Africa,2019,2023
Mozambique,MOZ,2000,1.88,0.37,18129652,Africa,2000,2023
Mozambique,MOZ,2005,1.81,0.35,20304578,Africa,2005,2023
Mozambique,MOZ,2010,2.13,0.41,22999235,Africa,2010,2023
Mozambique,MOZ,2015,3.03,0.59,26547575,Africa,2015,2023
Mozambique,MOZ,2019,3.48,0.68,29884376,Africa,2019,2023
Myanmar,MMR,2000,0.62,0.13,45290851,Asia,2000,2023
Myanmar,MMR,2005,1.17,0.25,47438362,Asia,2005,2023
Myanmar,MMR,2010,1.81,0.39,49024376,Asia,2010,2023
Myanmar,MMR,2015,2.68,0.58,51089060,Asia,2015,2023
Myanmar,MMR,2019,3.5,0.77,52640718,Asia,2019,2023
Namibia,NAM,2000,8.06,1.55,1818651,Africa,2000,2023
Namibia,NAM,2005,7.71,1.48,1966581,Africa,2005,2023
Namibia,NAM,2010,8.57,1.67,2109813,Africa,2010,2023
Namibia,NAM,2015,10.37,2.05,2374305,Africa,2015,2023
Namibia,NAM,2019,10.27,2,2650500,Africa,2019,2023
Nauru,NRU,2000,7.18,1.62,10187,Oceania,2000,2023
Nauru,NRU,2005,4.48,0.97,10071,Oceania,2005,2023
Nauru,NRU,2010,6.75,1.51,10067,Oceania,2010,2023
Nauru,NRU,2015,4.81,1.05,10974,Oceania,2015,2023
Nauru,NRU,2019,4.82,1.04,11609,Oceania,2019,2023
Nepal,NPL,2000,0.33,0.06,24546510,Asia,2000,2023
Nepal,NPL,2005,0.53,0.1,26309462,Asia,2005,2023
Nepal,NPL,2010,1.65,0.32,27341955,Asia,2010,2023
Nepal,NPL,2015,2.14,0.43,27823631,Asia,2015,2023
Nepal,NPL,2019,2.4,0.48,28414066,Asia,2019,2023
Netherlands,NLD,2000,17.46,5.05,16058758,Europe,2000,2023
Netherlands,NLD,2005,16.84,4.86,16465707,Europe,2005,2023
Netherlands,NLD,2010,15.96,4.62,16771232,Europe,2010,2023
Netherlands,NLD,2015,14.67,4.25,17107427,Europe,2015,2023
Netherlands,NLD,2019,14.51,4.23,17537506,Europe,2019,2023
New Zealand,NZL,2000,15.28,4.6,3857576,Oceania,2000,2023
New Zealand,NZL,2005,15.87,4.8,4135004,Oceania,2005,2023
New Zealand,NZL,2010,16.07,4.87,4347767,Oceania,2010,2023
New Zealand,NZL,2015,15.12,4.58,4614037,Oceania,2015,2023
New Zealand,NZL,2019,15.36,4.66,4989412,Oceania,2019,2023
Nicaragua,NIC,2000,6.42,1.58,5022636,North America,2000,2023
Nicaragua,NIC,2005,6.72,1.65,5342108,North America,2005,2023
Nicaragua,NIC,2010,6.14,1.49,5737451,North America,2010,2023
Nicaragua,NIC,2015,6.74,1.63,6149418,North America,2015,2023
Nicaragua,NIC,2019,6.84,1.64,6483660,North America,2019,2023
Niger,NER,2000,0.24,0.04,11509635,Africa,2000,2023
Niger,NER,2005,0.24,0.04,13756191,Africa,2005,2023
Niger,NER,2010,0.29,0.04,16548832,Africa,2010,2023
Niger,NER,2015,0.31,0.05,19939497,Africa,2015,2023
Niger,NER,2019,0.23,0.03,22947765,Africa,2019,2023
Nigeria,NGA,2000,13.13,2.74,126382491,Africa,2000,2023
Nigeria,NGA,2005,13.08,2.73,145017255,Africa,2005,2023
Nigeria,NGA,2010,8.42,1.69,166642887,Africa,2010,2023
Nigeria,NGA,2015,7.32,1.43,190671883,Africa,2015,2023
Nigeria,NGA,2019,7.02,1.37,209485636,Africa,2019,2023
Niue,NIU,2000,12.52,2.7,2068,Oceania,2000,2023
Niue,NIU,2005,11.94,2.52,1849,Oceania,2005,2023
Niue,NIU,2010,10.99,2.28,1786,Oceania,2010,2023
Niue,NIU,2015,15.09,3.05,1803,Oceania,2015,2023
Niue,NIU,2019,15.97,3.16,1814,Oceania,2019,2023
North Korea,PRK,2000,6.39,1.56,23665910,Asia,2000,2023
North Korea,PRK,2005,6.73,1.64,24396433,Asia,2005,2023
North Korea,PRK,2010,7.26,1.79,24987258,Asia,2010,2023
North Korea,PRK,2015,7.26,1.8,25575355,Asia,2015,2023
