Country,Name of Ship,Date of Arrival
Trinidad & Tobago,Futtle Rozack,5/30/1845
Trinidad & Tobago,Dutchess of Argyle,2/12/1846
Trinidad & Tobago,Bangalore,2/14/1846
Trinidad & Tobago,Duke of Bedford,3/24/1846
Trinidad & Tobago,Medusa,3/4/1846
Trinidad & Tobago,William Abrams,11/4/1846
Trinidad & Tobago,London,2/5/1846
Trinidad & Tobago,Cadet,6/14/1846
Trinidad & Tobago,Lord William Bentinck,6/15/1846
Trinidad & Tobago,City of Poonah,1/12/1846
Trinidad & Tobago,Duke of Portland,2/1/1847
Trinidad & Tobago,John Line,1/19/1847
Trinidad & Tobago,Lochlomond,1/26/1847
Trinidad & Tobago,Duke of Bedford,8/5/1847
Trinidad & Tobago,Emma,5/29/1847
Trinidad & Tobago,Cornwall,6/16/1847
Trinidad & Tobago,Bangalore,6/17/1847
Trinidad & Tobago,Poictiers,12/26/1847
Trinidad & Tobago,Agincourt,4/17/1848
Trinidad & Tobago,Duke of Bedford,6/5/1848
Trinidad & Tobago,Eliza Stewart,4/23/1851
Trinidad & Tobago,True Briton,3/2/1852
Trinidad & Tobago,Hyderabad,12/2/1852
Trinidad & Tobago,Equestrian,3/17/1852
Trinidad & Tobago,Eliza stewart,4/30/1852
Trinidad & Tobago,Mary Shepherd,5/6/1852
Trinidad & Tobago,Benares,1/25/1853
Trinidad & Tobago,William Jardine,12/2/1853
Trinidad & Tobago,Harkaway,2/13/1853
Trinidad & Tobago,Maidstone,3/14/1853
Trinidad & Tobago,Mallard,5/13/1853
Trinidad & Tobago,Eliza Stewart,5/13/1853
Trinidad & Tobago,Bank Of England,5/21/1853
Trinidad & Tobago,True Briton,3/23/1854
Trinidad & Tobago,Sussex,4/27/1854
Trinidad & Tobago,"Windsor
(also noted at end: Bangalore, Duke of Bedford, Dutchess of Arglyle, John Line",3/14/1855
Trinidad & Tobago,Scindian,3/16/1856
Trinidad & Tobago,Agincourt,4/26/1856
Trinidad & Tobago,Benares,1/25/1853
Trinidad & Tobago,William Jardine,12/2/1853
Trinidad & Tobago,Harkaway,2/13/1853
Trinidad & Tobago,Maidstone,3/14/1853
Trinidad & Tobago,Mallard,5/13/1853
Trinidad & Tobago,Eliza Stewart,5/13/1853
Trinidad & Tobago,Bank Of England,5/21/1853
Trinidad & Tobago,True Briton,3/23/1854
Trinidad & Tobago,Sussex,4/27/1854
Trinidad & Tobago,"Windsor
(also noted at end: Bangalore, Duke of Bedford, Dutchess of Arglyle, John Line",3/14/1855
Trinidad & Tobago,Scindian,3/16/1856
Trinidad & Tobago,Agincourt,4/26/1856
Trinidad & Tobago,Adelaide,3/18/1857
Trinidad & Tobago,Eveline,3/23/1857
Trinidad & Tobago,Sir George Seymour,1/4/1857
Trinidad & Tobago,Granville,8/6/1857
Trinidad & Tobago,Scindian,2/7/1857
Trinidad & Tobago,Wellesley,1/28/1858
Trinidad & Tobago,Ellenborough,10/4/1858
Trinidad & Tobago,Saladin,2/6/1858
Trinidad & Tobago,Salsette,2/7/1858
Trinidad & Tobago,Duchef of Argyle,12/1/1846
Trinidad & Tobago,Medusa,3/14/1853
Trinidad & Tobago,Agincourt,4/26/1856
Trinidad & Tobago,Edith Moore,6/12/1858
Trinidad & Tobago,Akbar,3/1/1859
Trinidad & Tobago,Themis,12/1/1859
Trinidad & Tobago,Marmion,1/25/1859
Trinidad & Tobago,Dudbrook,3/17/1859
Trinidad & Tobago,John Duncan,7/4/1859
Trinidad & Tobago,Labrador,12/17/1859
Trinidad & Tobago,Conway,1/29/1860
Trinidad & Tobago,Tyburnia,5/3/1860
Trinidad & Tobago,Thomas Lowry,10/5/1860
Trinidad & Tobago,Appleton,5/6/1860
Trinidad & Tobago,Clarence,1/21/1861
Trinidad & Tobago,Sydenham,6/3/1861
Trinidad & Tobago,Castle Howard,3/29/1861
Trinidad & Tobago,Adelaide,7/5/1861
Trinidad & Tobago,Brechin Castle,5/13/1861
Trinidad & Tobago,Nourmahal,6/29/1861
Trinidad & Tobago,Roman Emperor,3/12/1858
Trinidad & Tobago,Palmerton,1/22/1859
Trinidad & Tobago,Hope,1/22/1859
Trinidad & Tobago,Cleaveland,3/19/1859
Trinidad & Tobago,Clara,5/12/1859
Trinidad & Tobago,Bruce,6/1/1860
Trinidad & Tobago,Chatham,4/15/1860
Trinidad & Tobago,Hunter,6/15/1860
Trinidad & Tobago,David Malcolm,1/20/1861
Trinidad & Tobago,John Allan,8/1/1873
Trinidad & Tobago,Indus,1/15/1906
Trinidad & Tobago,Lena,1/14/1906
Trinidad & Tobago,Ex Tyburnia,9/12/1861
Trinidad & Tobago,Ex Daniel Rankin,8/1/1862
Trinidad & Tobago,Alnwick Castle,10/1/1862
Trinidad & Tobago,Clarence,7/3/1862
Trinidad & Tobago,Colgrain,4/17/1862
Trinidad & Tobago,Alnwick Castle,1/22/1863
Trinidad & Tobago,Assaye,1/22/1863
Trinidad & Tobago,Athleta,4/18/1863
Trinidad & Tobago,Brechin Castle,12/6/1863
Trinidad & Tobago,Golden City,12/16/1863
Trinidad & Tobago,Alnwick Castle,5/2/1864
Trinidad & Tobago,Spitfire,4/17/1864
Trinidad & Tobago,Sydenham,7/2/1865
Trinidad & Tobago,Atalanta,10/3/1865
Trinidad & Tobago,New Castle,4/29/1865
Trinidad & Tobago,Carleton,11/22/1865
Trinidad & Tobago,Empress,12/22/1865
Trinidad & Tobago,Koomar,12/25/1865
Trinidad & Tobago,Humber,12/26/1866
Trinidad & Tobago,Roxborough Castle,2/1/1867
Trinidad & Tobago,Salisbury,4/2/1867
Trinidad & Tobago,Alnwick Castle,4/3/1867
Trinidad & Tobago,Sevilla,5/3/1867
Trinidad & Tobago,Hornet,3/30/1867
Trinidad & Tobago,Hougomont,4/25/1867
Trinidad & Tobago,Liverpool,12/23/1867
Trinidad & Tobago,Ellenborough,12/26/1867
Trinidad & Tobago,Sevilla,7/3/1868
Trinidad & Tobago,Ancilla,3/5/1868
Trinidad & Tobago,Albert Victor,6/24/1868
Trinidad & Tobago,Malabar,12/27/1868
Trinidad & Tobago,Poonah,2/22/1869
Trinidad & Tobago,Arima,3/30/1869
Trinidad & Tobago,Sevilla,7/4/1869
Trinidad & Tobago,Ancilla,3/5/1869
Trinidad & Tobago,Flying Foam,7/18/1869
Trinidad & Tobago,Beaumaris Castle,3/11/1869
Trinidad & Tobago,Varuna,8/11/1869
Trinidad & Tobago,Wiltshire,12/20/1869
Trinidad & Tobago,Atalanta,2/24/1870
Trinidad & Tobago,Cochin,7/4/1870
Trinidad & Tobago,Java,4/5/1870
Trinidad & Tobago,Wiltshire,11/26/1870
Trinidad & Tobago,Brechin Castle,11/2/1871
Trinidad & Tobago,Hougomont,2/15/1871
Trinidad & Tobago,Indus,3/23/1871
Trinidad & Tobago,Atalanta,4/23/1871
Trinidad & Tobago,Syria,2/1/1872
Trinidad & Tobago,Ganges,2/27/1872
Trinidad & Tobago,Indus,9/4/1872
Trinidad & Tobago,Atalanta,5/18/1872
Trinidad & Tobago,Woodburn,10/27/1872
Trinidad & Tobago,Wiltshire,11/24/1872
Trinidad & Tobago,Dilharee,12/18/1872
Trinidad & Tobago,Rajah of Cochin,12/23/1872
Trinidad & Tobago,Colmonell,1/28/1873
Trinidad & Tobago,Howrah,3/3/1873
Trinidad & Tobago,Jumna,2/4/1873
Trinidad & Tobago,Atalanta,4/6/1873
Trinidad & Tobago,Syria,11/24/1873
Trinidad & Tobago,Winchester,12/29/1873
Trinidad & Tobago,Brockham,5/2/1874
Trinidad & Tobago,Jumna,10/2/1874
Trinidad & Tobago,Ganges,11/5/1874
Trinidad & Tobago,Golden Fleece,10/20/1874
Trinidad & Tobago,British Empire,2/25/1875
Trinidad & Tobago,Essex,10/3/1875
Trinidad & Tobago,Brechin Castle,10/3/1875
Trinidad & Tobago,St. James,11/4/1875
Trinidad & Tobago,Foyle,12/11/1875
Trinidad & Tobago,Jorawur,12/25/1875
Trinidad & Tobago,Ganges,10/2/1876
Trinidad & Tobago,Foyle,3/11/1876
Trinidad & Tobago,Jorawur,11/28/1876
Trinidad & Tobago,Syria,1/29/1877
Trinidad & Tobago,Jorawur,11/13/1877
Trinidad & Tobago,Lightning,12/25/1877
Trinidad & Tobago,Syria,2/2/1878
Trinidad & Tobago,Ganges,5/2/1878
Trinidad & Tobago,Sheila,3/11/1878
Trinidad & Tobago,Brenda,11/16/1878
Trinidad & Tobago,Jura,12/20/1878
Trinidad & Tobago,Ailsa,12/21/1878
Trinidad & Tobago,Artist,1/25/1879
Trinidad & Tobago,Sheila,7/11/1879
Trinidad & Tobago,Brenda,11/21/1879
Trinidad & Tobago,Jura,12/22/1879
Trinidad & Tobago,Bann,1/28/1880
Trinidad & Tobago,Jumna,2/28/1880
Trinidad & Tobago,Foyle,1/4/1880
Trinidad & Tobago,Jura,10/11/1880
Trinidad & Tobago,British Nation,11/27/1880
Trinidad & Tobago,Sheila,8/12/1880
Trinidad & Tobago,Neva,8/2/1881
Trinidad & Tobago,Bann,6/3/1881
Trinidad & Tobago,Foyle,5/5/1881
Trinidad & Tobago,Jumna,3/6/1881
Trinidad & Tobago,Earl Granville,11/23/1881
Trinidad & Tobago,Sheila,11/26/1881
Trinidad & Tobago,Lee,8/1/1882
Trinidad & Tobago,Neva,5/2/1882
Trinidad & Tobago,Bann,3/22/1882
Trinidad & Tobago,Scottish Admiral,8/11/1882
Trinidad & Tobago,Hesperides,12/30/1882
Trinidad & Tobago,Southesk,1/25/1883
Trinidad & Tobago,Boyne,3/31/1883
Trinidad & Tobago,Brenda,7/11/1883
Trinidad & Tobago,Jura,12/25/1883
Trinidad & Tobago,Sheila,10/2/1884
Trinidad & Tobago,Grecian,11/4/1884
Trinidad & Tobago,Neva,12/5/1884
Trinidad & Tobago,Brenda,10/22/1884
Trinidad & Tobago,British Statesman,11/25/1884
Trinidad & Tobago,Jura,12/12/1884
Trinidad & Tobago,Nerbudda,6/1/1885
Trinidad & Tobago,Brenda,10/26/1885
Trinidad & Tobago,Sheila,2/12/1885
Trinidad & Tobago,Jura,1/13/1886
Trinidad & Tobago,Brenda,10/21/1886
Trinidad & Tobago,Sheila,11/25/1886
Trinidad & Tobago,Jura,12/21/1886
Trinidad & Tobago,Bann,2/24/1887
Trinidad & Tobago,British Nation,10/25/1887
Trinidad & Tobago,Brenda,11/16/1887
Trinidad & Tobago,Sheila,10/12/1887
Trinidad & Tobago,Jura,1/29/1888
Trinidad & Tobago,Rhine,2/10/1888
Trinidad & Tobago,Hereford,10/31/1888
Trinidad & Tobago,Jura,10/1/1889
Trinidad & Tobago,Jumna,10/1/1889
Trinidad & Tobago,Grecian,1/10/1889
Trinidad & Tobago,Volga,10/21/1889
Trinidad & Tobago,Avoca,11/22/1889
Trinidad & Tobago,Jura,12/17/1889
Trinidad & Tobago,Hereford,5/2/1890
Trinidad & Tobago,Grecian,10/16/1890
Trinidad & Tobago,Bruce,11/17/1890
Trinidad & Tobago,Ganges,11/25/1890
Trinidad & Tobago,Allan Shaw,12/13/1890
Trinidad & Tobago,British Peer,3/2/1891
Trinidad & Tobago,Avon,1/3/1891
Trinidad & Tobago,Rhone,9/10/1891
Trinidad & Tobago,Main,10/31/1891
Trinidad & Tobago,Avoca,11/14/1891
Trinidad & Tobago,Rhine,12/13/1891
Trinidad & Tobago,Danube,1/1/1892
Trinidad & Tobago,Allan shaw,12/10/1892
Trinidad & Tobago,Rhone,10/23/1892
Trinidad & Tobago,Rhine,11/13/1892
Trinidad & Tobago,Avoca,4/12/1892
Trinidad & Tobago,Rhine,10/23/1893
Trinidad & Tobago,Rhone,10/28/1893
Trinidad & Tobago,Moy,11/12/1893
Trinidad & Tobago,Rhone,4/12/1894
Trinidad & Tobago,Main,1/11/1894
Trinidad & Tobago,Moy,3/12/1894
Trinidad & Tobago,Hereford,12/27/1894
Trinidad & Tobago,Foyle,1/24/1895
Trinidad & Tobago,Rhone,11/10/1895
Trinidad & Tobago,Rhine,1/11/1895
Trinidad & Tobago,main,1/11/1895
Trinidad & Tobago,Avon,11/17/1895
Trinidad & Tobago,Grecian,10/13/1896
Trinidad & Tobago,Main,4/11/1896
Trinidad & Tobago,Erne,12/11/1896
Trinidad & Tobago,Avon,12/12/1896
Trinidad & Tobago,Rhine,12/13/1896
Trinidad & Tobago,Mersey,10/20/1897
Trinidad & Tobago,Ems,10/23/1897
Trinidad & Tobago,Elbe,12/11/1897
Trinidad & Tobago,Ems,4/11/1898
Trinidad & Tobago,Rhone,10/11/1898
Trinidad & Tobago,Bann,10/27/1899
Trinidad & Tobago,Ems,11/29/1899
Trinidad & Tobago,Main,1/21/1900
Trinidad & Tobago,Moy,1/16/1901
Trinidad & Tobago,Avon,2/16/1901
Trinidad & Tobago,Arno,3/15/1901
Trinidad & Tobago,Foyle,4/3/1901
Trinidad & Tobago,Virawa,10/17/1901
Trinidad & Tobago,Elbe,12/17/1901
Trinidad & Tobago,Erne,1/6/1902
Trinidad & Tobago,Clyde,2/16/1902
Trinidad & Tobago,Rhine,11/27/1902
Trinidad & Tobago,Avon,1/12/1903
Trinidad & Tobago,Ems,1/17/1903
Trinidad & Tobago,Bann,3/12/1903
Trinidad & Tobago,Forth,11/4/1903
Trinidad & Tobago,Main,12/2/1903
Trinidad & Tobago,Avon,12/25/1903
Trinidad & Tobago,Rhine,2/18/1904
Trinidad & Tobago,Indus,11/13/1904
Trinidad & Tobago,Avon,2/23/1905
Trinidad & Tobago,Rhine,5/9/1905
Trinidad & Tobago,Indus,1/15/1906
Trinidad & Tobago,Lena,1/14/1906
