Country,Name of Ship,Date of Arrival
Trinidad & Tobago,Mersey,2/8/1906
Trinidad & Tobago,Mersey,2/8/1906
Trinidad & Tobago,Avon,2/22/1906
Trinidad & Tobago,Rhine,3/9/1906
Trinidad & Tobago,Elbe,10/19/1906
Trinidad & Tobago,Mutlah (Calcutta),10/7/1910
Trinidad & Tobago,(Madras),
Trinidad & Tobago,Ganges (Calcutta),11/24/1910
Trinidad & Tobago,(Madras),
Trinidad & Tobago,Mutlah,1/25/1911
Trinidad & Tobago,Ganges (Madras),3/25/1911
Trinidad & Tobago,Indus,10/8/1911
Trinidad & Tobago,Chenab,11/7/1911
Trinidad & Tobago,Ganges,12/9/1911
Trinidad & Tobago,Mutlah (Calcutta),12/28/1911
Trinidad & Tobago,(Madras),
Trinidad & Tobago,Sutlej (Calcutta),1/14/1912
Trinidad & Tobago,(Madras),
Trinidad & Tobago,Indus,2/13/1912
Trinidad & Tobago,Chenab,3/7/1912
Trinidad & Tobago,Indus,9/12/1912
Trinidad & Tobago,Mutlah,10/14/1912
Trinidad & Tobago,Chenab,11/8/1912
Trinidad & Tobago,Indus,12/11/1912
Trinidad & Tobago,Mutlah,1/8/1913
Trinidad & Tobago,Chenab,2/5/1913
Trinidad & Tobago,Sutlej,3/13/1913
Trinidad & Tobago,Dewa,8/23/1913
Trinidad & Tobago,Mutlah,9/12/1913
Trinidad & Tobago,Chenab,11/26/1913
Trinidad & Tobago,Sutlej,8/13/1914
Trinidad & Tobago,Chenab,9/12/1914
Trinidad & Tobago,Dewa,10/15/1915
Trinidad & Tobago,Ganges,11/11/1915
Trinidad & Tobago,Chenab (Calcutta),12/14/1916
Trinidad & Tobago,(Madras),
Trinidad & Tobago,Sutlej,3/29/1916
Trinidad & Tobago,Ganges,4/18/1916
Trinidad & Tobago,Chenab,10/12/1916
Trinidad & Tobago,Mutlah,1/20/1917
Trinidad & Tobago,Ganges,4/22/1917
Suriname,Lalla Rookh,5/6/1873
Suriname,Bengal,8/7/1873
Suriname,Mangalore Kolkata,8/11/1873
Suriname,Howrah,8/4/1874
Suriname,Ailsa I,6/2/1880
Suriname,Ailsa III,9/1/1882
Suriname,British Nation I,8/2/1884
Suriname,British Nation II,12/12/1884
Suriname,The Bruce,3/1/1889
Suriname,Lena I,2/5/1892
Suriname,Grecian I (Craisni),4/9/1893
Suriname,Mersey I,10/4/1896
Suriname,Rhöne I,10/1/1903
Suriname,Rhöne II,8/11/1905
Suriname,Indus I,3/7/1907
Suriname,Indus II,4/11/1907
Suriname,ss Indus III,5/12/1908
Suriname,Mutlah I,2/5/1909
Suriname,Ganges IV,7/4/1912
Suriname,Chenab I,8/7/1912
Suriname,Chenab II,7/7/1913
Suriname,Indus IV,4/6/1914
Suriname,Sutlej III,7/1/1914
Suriname,Sheila I,1/13/1883
Suriname,Avon II,1/13/1907
Suriname,Ailsa IV,4/13/1884
Suriname,Avon I,4/13/1898
Suriname,Sheila II,1/14/1885
Suriname,British Statesman I,3/14/1881
Suriname,Erne II,4/14/1894
Suriname,"Mutlah II
(Half transport)",5/14/1912
Suriname,Clide via Demerara,12/14/1904
Suriname,Main,10/15/1906
Suriname,Zanzibar,8/16/1878
Suriname,Ganges I,2/17/1908
Suriname,Hereford I,5/17/1891
Suriname,"Rhine 
(Pale sailing ship)",11/17/1890
Suriname,Hereford IV,12/17/1896
Suriname,"Kate Kellock
Medae",1/18/1874
Suriname,John Davie,1/18/1887
Suriname,Hereford II,4/18/1893
Suriname,Ganges II,7/18/1908
Suriname,British Peer,11/18/1892
Suriname,British Statesman II,12/18/1883
Suriname,"Sutlej I
(New Amsterdam)",2/22/1909
Suriname,Ems,11/22/1894
Suriname,Ganges,4/23/1889
Suriname,Mutlah III,6/23/1913
Suriname,Elbe,11/23/1889
Suriname,Dewa,5/24/1916
Suriname,Kolkata,11/25/1873
Suriname,Grecian II,10/26/1895
Suriname,Ailsa II,11/26/1880
Suriname,Sutlej II,1/27/1910
Suriname,Erne I,4/27/1890
Suriname,Erne III,4/27/1895
Suriname,Erne IV,4/27/1899
Suriname,Laleham & Peshwa,8/27/1884
Suriname,Hereford III,11/27/1895
Suriname,Mersey II,1/28/1902
Suriname,Lena II,3/28/1902
Suriname,Clive,8/29/1877
Suriname,Lalla Rookh,5/6/1873
Suriname,Bengal,8/7/1873
Suriname,Mangalore Kolkata,8/11/1873
Suriname,Howrah,8/4/1874
Suriname,Ailsa I,6/2/1880
Suriname,Ailsa III,9/1/1882
Suriname,British Nation I,8/2/1884
Suriname,British Nation II,12/12/1884
Suriname,The Bruce,3/1/1889
Suriname,Lena I,2/5/1892
Suriname,Grecian I (Craisni),4/9/1893
Suriname,Mersey I,10/4/1896
Suriname,Rhöne I,10/1/1903
Suriname,Rhöne II,8/11/1905
Suriname,Indus I,3/7/1907
Suriname,Indus II,4/11/1907
Suriname,ss Indus III,5/12/1908
Suriname,Mutlah I,2/5/1909
Suriname,Ganges IV,7/4/1912
Suriname,Chenab I,8/7/1912
Suriname,Chenab II,7/7/1913
Suriname,Indus IV,4/6/1914
Suriname,Sutlej III,7/1/1914
Suriname,Sheila I,1/13/1883
Suriname,Avon II,1/13/1907
Suriname,Ailsa IV,4/13/1884
Suriname,Avon I,4/13/1898
Suriname,Sheila II,1/14/1885
Suriname,British Statesman I,3/14/1881
Suriname,Erne II,4/14/1894
Suriname,"Mutlah II
(Half transport)",5/14/1912
Suriname,Clide via Demerara,12/14/1904
Suriname,Main,10/15/1906
Suriname,Zanzibar,8/16/1878
Suriname,Ganges I,2/17/1908
Suriname,Hereford I,5/17/1891
Suriname,"Rhine 
(Pale sailing ship)",11/17/1890
Suriname,Hereford IV,12/17/1896
Suriname,"Kate Kellock
Medae",1/18/1874
Suriname,John Davie,1/18/1887
Suriname,Hereford II,4/18/1893
Suriname,Ganges II,7/18/1908
Suriname,British Peer,11/18/1892
Suriname,British Statesman II,12/18/1883
Suriname,"Sutlej I
(New Amsterdam)",2/22/1909
Suriname,Ems,11/22/1894
Suriname,Ganges,4/23/1889
Suriname,Mutlah III,6/23/1913
Suriname,Elbe,11/23/1889
Suriname,Dewa,5/24/1916
Suriname,Kolkata,11/25/1873
Suriname,Grecian II,10/26/1895
Suriname,Ailsa II,11/26/1880
Suriname,Sutlej II,1/27/1910
Suriname,Erne I,4/27/1890
Suriname,Erne III,4/27/1895
Suriname,Erne IV,4/27/1899
Suriname,Laleham & Peshwa,8/27/1884
Suriname,Hereford III,11/27/1895
Suriname,Mersey II,1/28/1902
Suriname,Lena II,3/28/1902
Suriname,Clive,8/29/1877
Fiji,Leonidas,5/15/1879
Fiji,Berar,6/29/1882
Fiji,Poonah I,9/17/1882
Fiji,Poonah II,6/19/1883
Fiji,Bayard,8/20/1883
Fiji,Syria,5/14/1884
Fiji,Howrah,6/26/1884
Fiji,Pericles,7/3/1884
Fiji,"Newham, SS",7/23/1884
Fiji,Main,4/30/1885
Fiji,Ganges,6/27/1885
Fiji,Ganges,6/27/1885
Fiji,Boyne,4/26/1886
Fiji,Bruce,5/21/1886
Fiji,Hereford I,4/24/1888
Fiji,Hereford I,4/24/1888
Fiji,Moy I,5/3/1889
Fiji,Rhone I,5/15/1890
Fiji,Allanshaw,6/17/1890
Fiji,Allanshaw,6/17/1890
Fiji,Danube,6/15/1891
Fiji,Jumna I,6/27/1891
Fiji,British Peer,4/23/1892
Fiji,Avon I,5/5/1892
Fiji,Hereford II,6/15/1892
Fiji,Moy II,4/14/1893
Fiji,Jumna II,5/23/1893
Fiji,Ems I,4/20/1894
Fiji,Hereford III,6/28/1894
Fiji,"Vadala, SS",3/26/1895
Fiji,"Vadala, SS",3/26/1895
Fiji,"Virawa I, SS",4/26/1895
Fiji,Erne,4/24/1896
Fiji,Elbe I,6/13/1896
Fiji,Rhone II,5/11/1897
Fiji,Clyde,6/1/1897
Fiji,Clyde,6/1/1897
Fiji,Moy III,6/1/1898
Fiji,Avon II,7/25/1899
Fiji,Ganges,9/3/1899
Fiji,Ganges,9/3/1899
Fiji,Ganges,6/21/1900
Fiji,Elbe II,7/14/1900
Fiji,Arno I,7/23/1900
Fiji,Arno I,7/23/1900
Fiji,Rhine,8/30/1900
Fiji,"Fazilka I, SS",3/28/1901
Fiji,"Fultala I, SS",5/12/1901
Fiji,"Fazilka II, SS",6/18/1901
Fiji,"Virawa II, SS",4/26/1902
Fiji,"Fazilka III, SS",6/20/1902
Fiji,Mersey,6/13/1903
Fiji,Elbe III,8/5/1903
Fiji,Arno II,9/4/1903
Fiji,Arno II,9/4/1903
Fiji,Arno III,5/3/1904
Fiji,Ems II,7/30/1904
Fiji,Fultala II,4/10/1905
Fiji,Virawa III,7/17/1905
Fiji,Wardha I,7/28/1905
Fiji,Fultala III,8/17/1905
Fiji,Fultala III,8/17/1905
Fiji,Fazilka IV,4/17/1906
Fiji,Fultala IV,4/28/1906
Fiji,Fultala IV,4/28/1906
Fiji,Wardha II,6/28/1906
Fiji,Fazilka V,1/28/1907
Fiji,Virawa IV,3/23/1907
Fiji,Virawa IV,3/23/1907
Fiji,Fazilka VI,4/25/1907
Fiji,Sangola I,3/18/1908
Fiji,Sangola I,3/18/1908
Fiji,Sangola II,6/6/1908
Fiji,Sangola II,6/6/1908
Fiji,Sangola III,2/1/1909
Fiji,Sangola III,2/1/1909
Fiji,Sangola IV,4/21/1909
Fiji,Sangola V,3/7/1910
Fiji,Sangola V,3/7/1910
Fiji,Santhia I,4/22/1910
Fiji,Santhia I,4/22/1910
Fiji,Sangola VI,6/5/1910
Fiji,Santhia II,7/8/1910
Fiji,Santhia II,7/8/1910
Fiji,Mutlah I,5/22/1911
Fiji,Mutlah I,5/22/1911
Fiji,Sutlej I,6/25/1911
Fiji,Ganges I,7/22/1911
Fiji,Ganges I,7/22/1911
Fiji,Mutlah II,8/18/1911
Fiji,Mutlah II,8/18/1911
Fiji,Sutlej II,10/4/1911
Fiji,Sutlej III,4/27/1912
Fiji,Sutlej III,4/27/1912
Fiji,Indus,6/8/1912
Fiji,Ganges II,7/18/1912
Fiji,Ganges II,7/18/1912
Fiji,Ganges III,11/8/1912
Fiji,Ganges IV,2/21/1913
Fiji,Sutlej IV,4/11/1913
Fiji,Sutlej IV,4/11/1913
Fiji,Ganges V,5/29/1913
Fiji,Ganges VI,9/9/1913
Fiji,Ganges VI,9/9/1913
Fiji,Chenab I,3/24/1914
Fiji,Chenab II,6/16/1914
Fiji,Chenab II,6/16/1914
Fiji,Mutlah III,5/7/1915
Fiji,Mutlah III,5/7/1915
Fiji,Ganges VII,6/21/1915
Fiji,Mutlah IV,8/1/1915
Fiji,Mutlah IV,8/1/1915
Fiji,Chenab III,9/1/1916
Fiji,Sutlej V,11/11/1916
Fiji,Leonidas,5/15/1879
Fiji,Berar,6/29/1882
Fiji,Poonah I,9/17/1882
Fiji,Poonah II,6/19/1883
Fiji,Bayard,8/20/1883
Fiji,Syria,5/14/1884
Fiji,Howrah,6/26/1884
Fiji,Pericles,7/3/1884
Fiji,"Newham, SS",7/23/1884
Fiji,Main,4/30/1885
Fiji,Ganges,6/27/1885
Fiji,Ganges,6/27/1885
Fiji,Boyne,4/26/1886
Fiji,Bruce,5/21/1886
Fiji,Hereford I,4/24/1888
Fiji,Hereford I,4/24/1888
Fiji,Moy I,5/3/1889
Fiji,Rhone I,5/15/1890
Fiji,Allanshaw,6/17/1890
Fiji,Allanshaw,6/17/1890
Fiji,Danube,6/15/1891
Fiji,Jumna I,6/27/1891
Fiji,British Peer,4/23/1892
Fiji,Avon I,5/5/1892
Fiji,Hereford II,6/15/1892
Fiji,Moy II,4/14/1893
Fiji,Jumna II,5/23/1893
Fiji,Ems I,4/20/1894
Fiji,Hereford III,6/28/1894
Fiji,"Vadala, SS",3/26/1895
Fiji,"Vadala, SS",3/26/1895
Fiji,"Virawa I, SS",4/26/1895
Fiji,Erne,4/24/1896
Fiji,Elbe I,6/13/1896
Fiji,Rhone II,5/11/1897
Fiji,Clyde,6/1/1897
Fiji,Clyde,6/1/1897
Fiji,Moy III,6/1/1898
Fiji,Avon II,7/25/1899
Fiji,Ganges,9/3/1899
Fiji,Ganges,9/3/1899
Fiji,Ganges,6/21/1900
Fiji,Elbe II,7/14/1900
Fiji,Arno I,7/23/1900
Fiji,Arno I,7/23/1900
Fiji,Rhine,8/30/1900
Fiji,"Fazilka I, SS",3/28/1901
Fiji,"Fultala I, SS",5/12/1901
Fiji,"Fazilka II, SS",6/18/1901
Fiji,"Virawa II, SS",4/26/1902
Fiji,"Fazilka III, SS",6/20/1902
Fiji,Mersey,6/13/1903
Fiji,Elbe III,8/5/1903
Fiji,Arno II,9/4/1903
Fiji,Arno II,9/4/1903
Fiji,Arno III,5/3/1904
Fiji,Ems II,7/30/1904
Fiji,Fultala II,4/10/1905
Fiji,Virawa III,7/17/1905
Fiji,Wardha I,7/28/1905
Fiji,Fultala III,8/17/1905
Fiji,Fultala III,8/17/1905
Fiji,Fazilka IV,4/17/1906
Fiji,Fultala IV,4/28/1906
Fiji,Fultala IV,4/28/1906
Fiji,Wardha II,6/28/1906
Fiji,Fazilka V,1/28/1907
Fiji,Virawa IV,3/23/1907
Fiji,Virawa IV,3/23/1907
Fiji,Fazilka VI,4/25/1907
Fiji,Sangola I,3/18/1908
Fiji,Sangola I,3/18/1908
Fiji,Sangola II,6/6/1908
Fiji,Sangola II,6/6/1908
Fiji,Sangola III,2/1/1909
Fiji,Sangola III,2/1/1909
Fiji,Sangola IV,4/21/1909
Fiji,Sangola V,3/7/1910
Fiji,Sangola V,3/7/1910
Fiji,Santhia I,4/22/1910
Fiji,Santhia I,4/22/1910
Fiji,Sangola VI,6/5/1910
Fiji,Santhia II,7/8/1910
Fiji,Santhia II,7/8/1910
Fiji,Mutlah I,5/22/1911
Fiji,Mutlah I,5/22/1911
Fiji,Sutlej I,6/25/1911
Fiji,Ganges I,7/22/1911
Fiji,Ganges I,7/22/1911
Fiji,Mutlah II,8/18/1911
Fiji,Mutlah II,8/18/1911
Fiji,Sutlej II,10/4/1911
Fiji,Sutlej III,4/27/1912
Fiji,Sutlej III,4/27/1912
Fiji,Indus,6/8/1912
Fiji,Ganges II,7/18/1912
Fiji,Ganges II,7/18/1912
Fiji,Ganges III,11/8/1912
Fiji,Ganges IV,2/21/1913
Fiji,Sutlej IV,4/11/1913
Fiji,Sutlej IV,4/11/1913
Fiji,Ganges V,5/29/1913
Fiji,Ganges VI,9/9/1913
Fiji,Ganges VI,9/9/1913
Fiji,Chenab I,3/24/1914
Fiji,Chenab II,6/16/1914
Fiji,Chenab II,6/16/1914
Fiji,Mutlah III,5/7/1915
Fiji,Mutlah III,5/7/1915
Fiji,Ganges VII,6/21/1915
Fiji,Mutlah IV,8/1/1915
Fiji,Mutlah IV,8/1/1915
Fiji,Chenab III,9/1/1916
Fiji,Sutlej V,11/11/1916